"0"|"1"|"2"|"3"|"4"|"5"
"Bright Brothers"|"Final"|"20.00"|"14-07-2017"|"-"|"02-08-2017"
"Borosil"|"Final"|"250.00"|"15-05-2017"|"-"|"02-08-2017"
"Capital Trust"|"Final"|"15.00"|"24-05-2017"|"-"|"02-08-2017"
"Fomento Resorts"|"Final"|"10.00"|"01-06-2017"|"-"|"02-08-2017"
"Ambuja Cements"|"Interim"|"80.00"|"11-07-2017"|"03-08-2017"|"02-08-2017"
"GE Shipping"|"Final"|"65.00"|"11-05-2017"|"-"|"02-08-2017"
"Gujarat Pipavav"|"Final"|"18.00"|"12-05-2017"|"-"|"02-08-2017"
"GRP"|"Final"|"100.00"|"01-06-2017"|"-"|"02-08-2017"
"Godrej Ind"|"Final"|"175.00"|"22-05-2017"|"-"|"02-08-2017"
"Hikal"|"Final"|"30.00"|"10-05-2017"|"-"|"02-08-2017"
"Indiabulls Hsg"|"Interim"|"450.00"|"24-07-2017"|"03-08-2017"|"02-08-2017"
"S H Kelkar"|"Final"|"17.50"|"15-05-2017"|"-"|"02-08-2017"
"Kaira Can"|"Final"|"50.00"|"26-05-2017"|"-"|"02-08-2017"
"Lotus Eye Care"|"Final"|"5.00"|"17-07-2017"|"-"|"02-08-2017"
"Panasonic Energ"|"Final"|"55.00"|"31-05-2017"|"-"|"02-08-2017"
"Nava Bharat Ven"|"Final"|"50.00"|"01-06-2017"|"-"|"02-08-2017"
"Nestle"|"Interim"|"150.00"|"18-07-2017"|"03-08-2017"|"02-08-2017"
"Praj Industries"|"Final"|"81.00"|"24-05-2017"|"-"|"02-08-2017"
"Page Industries"|"Final"|"250.00"|"25-05-2017"|"-"|"02-08-2017"
"GlaxoSmith Con"|"Final"|"700.00"|"12-05-2017"|"-"|"02-08-2017"
"Crest Ventures"|"Final"|"5.00"|"12-05-2017"|"-"|"02-08-2017"
"Ultramarine"|"Final"|"200.00"|"29-05-2017"|"-"|"02-08-2017"
"Zodiac Clothing"|"Final"|"10.00"|"01-06-2017"|"-"|"02-08-2017"
"Allcargo"|"Final"|"100.00"|"23-05-2017"|"-"|"01-08-2017"
"Apar Ind"|"Final"|"100.00"|"31-05-2017"|"-"|"01-08-2017"
"CenturyPlyboard"|"Final"|"100.00"|"24-05-2017"|"-"|"01-08-2017"
"Emkay Taps"|"Final"|"20.00"|"27-05-2017"|"-"|"01-08-2017"
"Frontline Sec"|"Final"|"5.00"|"31-05-2017"|"-"|"01-08-2017"
"Disa India"|"Final"|"25.00"|"26-05-2017"|"-"|"01-08-2017"
"Goodyear"|"Final"|"125.00"|"26-05-2017"|"-"|"01-08-2017"
"Gravita India"|"Final"|"30.00"|"16-05-2017"|"-"|"01-08-2017"
"Morganite India"|"Final"|"80.00"|"26-05-2017"|"-"|"01-08-2017"
"Hercules Hoists"|"Final"|"100.00"|"31-05-2017"|"-"|"01-08-2017"
"Mcleod"|"Final"|"5.00"|"31-05-2017"|"-"|"01-08-2017"
"Prabhat Dairy"|"Final"|"4.00"|"24-05-2017"|"-"|"01-08-2017"
"Peria Karamalai"|"Final"|"10.00"|"26-05-2017"|"-"|"01-08-2017"
"Parag Milk Food"|"Final"|"5.00"|"01-06-2017"|"-"|"01-08-2017"
"Citadel Realty"|"Final"|"10.00"|"01-06-2017"|"-"|"01-08-2017"
"TCPL Packaging"|"Final"|"62.50"|"16-05-2017"|"-"|"01-08-2017"
"Honeywell Autom"|"Final"|"100.00"|"26-05-2017"|"02-08-2017"|"01-08-2017"
"Timken"|"Final"|"10.00"|"25-05-2017"|"-"|"01-08-2017"
"Wonderla"|"Final"|"10.00"|"25-05-2017"|"-"|"01-08-2017"
"Johnson Control"|"Final"|"15.00"|"26-05-2017"|"-"|"31-07-2017"
"Adani Enterpris"|"Final"|"40.00"|"24-05-2017"|"-"|"31-07-2017"
"Astral Poly Tec"|"Final"|"30.00"|"31-05-2017"|"-"|"31-07-2017"
"Dhunseri Invest"|"Final"|"15.00"|"31-05-2017"|"-"|"31-07-2017"
"Dollar Ind"|"Final"|"50.00"|"29-05-2017"|"-"|"31-07-2017"
"Eicher Motors"|"Final"|"1000.00"|"08-05-2017"|"-"|"31-07-2017"
"Gabriel India"|"Final"|"85.00"|"15-05-2017"|"-"|"31-07-2017"
"Sanofi India"|"Interim"|"180.00"|"19-07-2017"|"01-08-2017"|"31-07-2017"
"IRB Infra"|"Interim"|"25.00"|"18-07-2017"|"01-08-2017"|"31-07-2017"
"PanasonicCarbon"|"Final"|"100.00"|"12-05-2017"|"-"|"31-07-2017"
"Indoco Remedies"|"Final"|"80.00"|"26-05-2017"|"-"|"31-07-2017"
"Menon Bearings"|"Interim"|"75.00"|"17-07-2017"|"01-08-2017"|"31-07-2017"
"Adani Ports"|"Final"|"65.00"|"24-05-2017"|"-"|"31-07-2017"
"Naga Dhunseri"|"Final"|"25.00"|"30-05-2017"|"-"|"31-07-2017"
"Nilkamal"|"Final"|"70.00"|"12-05-2017"|"-"|"31-07-2017"
"Simplex Realty"|"Final"|"8.00"|"10-05-2017"|"-"|"31-07-2017"
"Tata Chemicals"|"Final"|"110.00"|"26-05-2017"|"-"|"31-07-2017"
"Nitin Castings"|"Final"|"10.00"|"14-07-2017"|"-"|"28-07-2017"
"Amara Raja Batt"|"Final"|"425.00"|"24-05-2017"|"-"|"28-07-2017"
"Bharat Forge"|"Final"|"250.00"|"24-05-2017"|"-"|"28-07-2017"
"Britannia"|"Final"|"1100.00"|"25-05-2017"|"-"|"28-07-2017"
"Ceat"|"Final"|"115.00"|"02-05-2017"|"-"|"28-07-2017"
"Century"|"Final"|"55.00"|"12-05-2017"|"-"|"28-07-2017"
"Dhunseri Ventur"|"Final"|"20.00"|"23-05-2017"|"-"|"28-07-2017"
"Dhunseri Tea"|"Final"|"80.00"|"23-05-2017"|"-"|"28-07-2017"
"Emkay Global"|"Final"|"10.00"|"25-05-2017"|"-"|"28-07-2017"
"ICRA"|"Final"|"270.00"|"12-05-2017"|"-"|"28-07-2017"
"Kovai Medical"|"Final"|"25.00"|"29-06-2017"|"-"|"28-07-2017"
"Lakshmi Machine"|"Final"|"350.00"|"22-05-2017"|"-"|"28-07-2017"
"Neelamalai Agro"|"Final"|"200.00"|"01-06-2017"|"-"|"28-07-2017"
"Wheels"|"Final"|"80.00"|"02-06-2017"|"-"|"28-07-2017"
"Zota Health Car"|"Final"|"20.00"|"30-05-2017"|"-"|"28-07-2017"
"Assoc Alcohol"|"Final"|"10.00"|"26-05-2017"|"-"|"27-07-2017"
"Aspinwall"|"Final"|"30.00"|"25-05-2017"|"-"|"27-07-2017"
"Arvind"|"Final"|"24.00"|"22-05-2017"|"-"|"27-07-2017"
"Alkali Metals"|"Final"|"5.00"|"15-05-2017"|"-"|"27-07-2017"
"Bajaj Electric"|"Final"|"140.00"|"01-06-2017"|"-"|"27-07-2017"
"BN Rathi Sec"|"Final"|"10.00"|"16-05-2017"|"-"|"27-07-2017"
"Berger Paints"|"Final"|"175.00"|"30-05-2017"|"-"|"27-07-2017"
"Cosmo Films"|"Final"|"100.00"|"18-05-2017"|"-"|"27-07-2017"
"Cummins"|"Final"|"450.00"|"18-05-2017"|"-"|"27-07-2017"
"CRISIL"|"Interim"|"600.00"|"07-07-2017"|"28-07-2017"|"27-07-2017"
"D-Link India"|"Final"|"25.00"|"15-05-2017"|"-"|"27-07-2017"
"Finolex Ind"|"Final"|"115.00"|"30-05-2017"|"-"|"27-07-2017"
"Guj Hotels"|"Final"|"35.00"|"13-07-2017"|"-"|"27-07-2017"
"Graphite India"|"Final"|"100.00"|"25-05-2017"|"-"|"27-07-2017"
"Garware Technic"|"Final"|"35.00"|"24-05-2017"|"-"|"27-07-2017"
"Garware Technic"|"Special"|"15.00"|"25-05-2017"|"-"|"27-07-2017"
"Insecticides"|"Final"|"20.00"|"31-05-2017"|"-"|"27-07-2017"
"Ipca Labs"|"Final"|"50.00"|"01-06-2017"|"-"|"27-07-2017"
"Jamna Auto"|"Final"|"40.00"|"22-05-2017"|"-"|"27-07-2017"
"JK Tyre & Ind"|"Final"|"125.00"|"16-05-2017"|"-"|"27-07-2017"
"Kirloskar Oil"|"Final"|"250.00"|"12-05-2017"|"-"|"27-07-2017"
"Ramco Cements"|"Final"|"300.00"|"31-05-2017"|"28-07-2017"|"27-07-2017"
"MRF"|"Final"|"540.00"|"05-05-2017"|"-"|"27-07-2017"
"Nelcast"|"Final"|"45.00"|"24-05-2017"|"-"|"27-07-2017"
"Nacl Industries"|"Final"|"12.50"|"27-05-2017"|"-"|"27-07-2017"
"RBL Bank"|"Final"|"18.00"|"02-05-2017"|"-"|"27-07-2017"
"Ramcoind"|"Final"|"50.00"|"31-05-2017"|"28-07-2017"|"27-07-2017"
"Rossell India"|"Final"|"10.00"|"26-05-2017"|"-"|"27-07-2017"
"Saksoft"|"Final"|"30.00"|"26-05-2017"|"-"|"27-07-2017"
"Sudarshan Chem"|"Final"|"50.00"|"26-05-2017"|"-"|"27-07-2017"
"Honda India PP"|"Final"|"75.00"|"16-05-2017"|"-"|"27-07-2017"
"Stanrose Financ"|"Final"|"60.00"|"19-06-2017"|"-"|"27-07-2017"
"Super Sales"|"Final"|"25.00"|"23-05-2017"|"-"|"27-07-2017"
"Thermax"|"Final"|"300.00"|"31-05-2017"|"-"|"27-07-2017"
"Tech Mahindra"|"Final"|"180.00"|"26-05-2017"|"-"|"27-07-2017"
"Tata Steel Long"|"Final"|"110.00"|"28-04-2017"|"-"|"27-07-2017"
"TTK Healthcare"|"Final"|"50.00"|"01-06-2017"|"-"|"27-07-2017"
"Ujjivan Financi"|"Final"|"8.00"|"02-05-2017"|"-"|"27-07-2017"
"United Nilgiri"|"Final"|"17.00"|"17-05-2017"|"-"|"27-07-2017"
"Valson Ind"|"Final"|"10.00"|"27-06-2017"|"-"|"27-07-2017"
"Bombay Dyeing"|"Final"|"35.00"|"29-06-2017"|"-"|"26-07-2017"
"Benares Hotels"|"Final"|"150.00"|"21-06-2017"|"-"|"26-07-2017"
"Blue Star"|"Final"|"375.00"|"10-05-2017"|"-"|"26-07-2017"
"Cipla"|"Final"|"100.00"|"25-05-2017"|"-"|"26-07-2017"
"Emami"|"Final"|"525.00"|"08-05-2017"|"-"|"26-07-2017"
"Elecon Eng"|"Final"|"25.00"|"23-05-2017"|"-"|"26-07-2017"
"Esab India"|"Final"|"10.00"|"26-05-2017"|"-"|"26-07-2017"
"Excel"|"Final"|"120.00"|"10-07-2017"|"-"|"26-07-2017"
"EIH Assoc Hotel"|"Final"|"45.00"|"30-05-2017"|"-"|"26-07-2017"
"Greaves Cotton"|"Final"|"75.00"|"05-05-2017"|"-"|"26-07-2017"
"Machino Plastic"|"Final"|"20.00"|"01-06-2017"|"-"|"26-07-2017"
"Mangalam Seeds"|"Final"|"10.00"|"01-06-2017"|"-"|"26-07-2017"
"Tamboli Capital"|"Final"|"7.00"|"19-05-2017"|"-"|"26-07-2017"
"ZF Steering Gea"|"Final"|"80.00"|"01-06-2017"|"-"|"26-07-2017"
"ACC"|"Interim"|"110.00"|"07-07-2017"|"26-07-2017"|"25-07-2017"
"Ador Fontech"|"Final"|"150.00"|"10-05-2017"|"-"|"25-07-2017"
"Bombay Cycle"|"Final"|"40.00"|"25-05-2017"|"-"|"25-07-2017"
"Igarashi Motors"|"Final"|"66.10"|"26-05-2017"|"-"|"25-07-2017"
"Eimco Elecon"|"Final"|"50.00"|"18-05-2017"|"-"|"25-07-2017"
"Hawkins Cooker"|"Final"|"700.00"|"25-05-2017"|"-"|"25-07-2017"
"Hitech Corp"|"Final"|"9.00"|"27-06-2017"|"-"|"25-07-2017"
"Lakshmi Elec"|"Final"|"80.00"|"30-05-2017"|"-"|"25-07-2017"
"Mafatlal Ind"|"Final"|"20.00"|"10-07-2017"|"-"|"25-07-2017"
"Magma Fincorp"|"Final"|"40.00"|"07-07-2017"|"-"|"25-07-2017"
"Navneet"|"Final"|"125.00"|"01-06-2017"|"-"|"25-07-2017"
"National Perox"|"Final"|"340.00"|"24-05-2017"|"-"|"25-07-2017"
"PNB Housing Fin"|"Final"|"60.00"|"26-05-2017"|"-"|"25-07-2017"
"Ponni Sugars(E)"|"Final"|"25.00"|"30-05-2017"|"-"|"25-07-2017"
"TCI Express"|"Final"|"40.00"|"24-05-2017"|"-"|"25-07-2017"
"CARE Ratings"|"Final"|"100.00"|"17-05-2017"|"-"|"24-07-2017"
"Century Enka"|"Final"|"70.00"|"12-05-2017"|"-"|"24-07-2017"
"EIH"|"Final"|"45.00"|"31-05-2017"|"-"|"24-07-2017"
"Intl Travel"|"Final"|"42.50"|"25-04-2017"|"-"|"24-07-2017"
"Kalyani Steels"|"Final"|"100.00"|"25-05-2017"|"-"|"24-07-2017"
"Lupin"|"Final"|"375.00"|"24-05-2017"|"-"|"24-07-2017"
"Nicco Parks"|"Final"|"15.00"|"12-05-2017"|"-"|"24-07-2017"
"Paushak Ltd"|"Final"|"30.00"|"12-05-2017"|"-"|"24-07-2017"
"Sanghvi Movers"|"Final"|"200.00"|"31-05-2017"|"-"|"24-07-2017"
"Thomas Cook"|"Final"|"37.50"|"26-05-2017"|"-"|"24-07-2017"
"TCS"|"Interim"|"700.00"|"13-07-2017"|"25-07-2017"|"24-07-2017"
"Taj GVK Hotels"|"Final"|"20.00"|"18-05-2017"|"-"|"24-07-2017"
"Titan Company"|"Final"|"260.00"|"15-05-2017"|"-"|"24-07-2017"
"VST"|"Final"|"750.00"|"18-04-2017"|"-"|"24-07-2017"
"Atlanta"|"Final"|"15.00"|"15-05-2017"|"-"|"21-07-2017"
"GE Power India"|"Final"|"30.00"|"01-06-2017"|"-"|"21-07-2017"
"Birla Corp"|"Final"|"65.00"|"26-05-2017"|"-"|"21-07-2017"
"DCM Shriram"|"Final"|"40.00"|"02-05-2017"|"-"|"21-07-2017"
"Gati"|"Final"|"40.00"|"11-05-2017"|"-"|"21-07-2017"
"Ind & Prud Invt"|"Final"|"250.00"|"08-05-2017"|"-"|"21-07-2017"
"Jenburkt Pharma"|"Final"|"81.00"|"31-05-2017"|"-"|"21-07-2017"
"Kirloskar Ferro"|"Final"|"35.00"|"28-04-2017"|"-"|"21-07-2017"
"Monsanto India"|"Final"|"150.00"|"05-05-2017"|"-"|"21-07-2017"
"Piramal Enter"|"Final"|"1050.00"|"12-05-2017"|"-"|"21-07-2017"
"Polychem"|"Final"|"25.00"|"31-05-2017"|"-"|"21-07-2017"
"Shree Cements"|"Final"|"240.00"|"16-05-2017"|"-"|"21-07-2017"
"Sarthak Metals"|"Final"|"5.00"|"31-05-2017"|"-"|"21-07-2017"
"V-Guard Ind"|"Final"|"70.00"|"19-05-2017"|"-"|"21-07-2017"
"Asian Hotel (E)"|"Final"|"20.00"|"26-05-2017"|"-"|"20-07-2017"
"Balaji Amines"|"Final"|"110.00"|"12-05-2017"|"-"|"20-07-2017"
"Bombay Burmah"|"Final"|"50.00"|"31-05-2017"|"-"|"20-07-2017"
"Bharti Infratel"|"Final"|"40.00"|"22-05-2017"|"21-07-2017"|"20-07-2017"
"Biocon"|"Final"|"20.00"|"02-05-2017"|"-"|"20-07-2017"
"CG Consumer"|"Final"|"75.00"|"02-06-2017"|"-"|"20-07-2017"
"Carborundum"|"Final"|"75.00"|"10-05-2017"|"-"|"20-07-2017"
"DFM Foods"|"Final"|"50.00"|"26-05-2017"|"-"|"20-07-2017"
"Edelweiss"|"Final"|"30.00"|"17-05-2017"|"-"|"20-07-2017"
"Elgi Equipments"|"Final"|"100.00"|"10-05-2017"|"-"|"20-07-2017"
"Endurance Techn"|"Final"|"25.00"|"11-05-2017"|"-"|"20-07-2017"
"Uflex"|"Final"|"35.00"|"30-05-2017"|"-"|"20-07-2017"
"Saregama India"|"Final"|"15.00"|"19-06-2017"|"-"|"20-07-2017"
"Hatsun Agro"|"Interim"|"100.00"|"07-07-2017"|"-"|"20-07-2017"
"Hester Bio"|"Final"|"23.00"|"11-05-2017"|"-"|"20-07-2017"
"HSIL"|"Final"|"200.00"|"19-05-2017"|"-"|"20-07-2017"
"IDFC"|"Final"|"2.50"|"28-04-2017"|"-"|"20-07-2017"
"IDFC First Bank"|"Final"|"7.50"|"28-04-2017"|"-"|"20-07-2017"
"Jayshree Tea"|"Final"|"10.00"|"08-05-2017"|"-"|"20-07-2017"
"ADC India Comm"|"Final"|"30.00"|"16-05-2017"|"-"|"20-07-2017"
"Lakshmi Finance"|"Final"|"35.00"|"17-05-2017"|"-"|"20-07-2017"
"Makers Labs"|"Final"|"10.00"|"29-06-2017"|"-"|"20-07-2017"
"Modern India"|"Final"|"15.00"|"19-05-2017"|"-"|"20-07-2017"
"Motilal Oswal"|"Final"|"300.00"|"02-05-2017"|"21-07-2017"|"20-07-2017"
"Oriental Carbon"|"Final"|"70.00"|"24-05-2017"|"-"|"20-07-2017"
"Redington"|"Final"|"115.00"|"25-05-2017"|"-"|"20-07-2017"
"Rel Ind Infra"|"Final"|"35.00"|"05-07-2017"|"21-07-2017"|"20-07-2017"
"Sobha"|"Final"|"25.00"|"16-05-2017"|"-"|"20-07-2017"
"Syngene Intl"|"Final"|"10.00"|"02-05-2017"|"21-07-2017"|"20-07-2017"
"ISGEC Heavy Eng"|"Final"|"150.00"|"02-06-2017"|"-"|"20-07-2017"
"Solitaire Mach"|"Final"|"12.50"|"15-05-2017"|"-"|"20-07-2017"
"Shoppers Stop"|"Final"|"15.00"|"27-06-2017"|"-"|"20-07-2017"
"Sukhjit Starch"|"Final"|"50.00"|"24-05-2017"|"-"|"20-07-2017"
"Expleo Solution"|"Final"|"200.00"|"02-05-2017"|"-"|"20-07-2017"
"Tata Steel"|"Final"|"100.00"|"16-05-2017"|"-"|"20-07-2017"
"Titagarh Wagons"|"Final"|"40.00"|"23-05-2017"|"-"|"20-07-2017"
"Alembic"|"Final"|"10.00"|"12-05-2017"|"-"|"19-07-2017"
"Astra Microwave"|"Final"|"50.00"|"08-05-2017"|"-"|"19-07-2017"
"Cholamandalam"|"Final"|"20.00"|"02-05-2017"|"-"|"19-07-2017"
"ABM Knowledg"|"Final"|"25.00"|"22-05-2017"|"-"|"19-07-2017"
"Exide Ind"|"Final"|"80.00"|"04-05-2017"|"-"|"19-07-2017"
"Goodricke Group"|"Final"|"45.00"|"24-05-2017"|"-"|"19-07-2017"
"Novartis India"|"Final"|"200.00"|"24-05-2017"|"-"|"19-07-2017"
"Kirloskar Pneum"|"Final"|"100.00"|"27-06-2017"|"-"|"19-07-2017"
"Trent"|"Final"|"100.00"|"01-06-2017"|"-"|"19-07-2017"
"LG Balakrishnan"|"Final"|"70.00"|"29-06-2017"|"-"|"19-07-2017"
"Modern Home"|"Final"|"5.00"|"24-05-2017"|"-"|"19-07-2017"
"Manugraph Ind"|"Final"|"25.00"|"26-05-2017"|"-"|"19-07-2017"
"MEP Infra"|"Final"|"1.50"|"26-05-2017"|"-"|"19-07-2017"
"NOCIL"|"Final"|"18.00"|"26-05-2017"|"-"|"19-07-2017"
"Saurashtra Cem"|"Final"|"10.00"|"24-05-2017"|"20-07-2017"|"19-07-2017"
"Sicagen India"|"Final"|"6.00"|"17-05-2017"|"-"|"19-07-2017"
"Alfred Herbert"|"Final"|"20.00"|"19-05-2017"|"-"|"18-07-2017"
"Blue Dart"|"Final"|"150.00"|"09-05-2017"|"-"|"18-07-2017"
"Empire Ind"|"Final"|"250.00"|"27-06-2017"|"-"|"18-07-2017"
"IndusInd Bank"|"Final"|"60.00"|"24-04-2017"|"-"|"18-07-2017"
"J. K. Cement"|"Final"|"80.00"|"15-05-2017"|"-"|"18-07-2017"
"KEC Intl"|"Final"|"80.00"|"19-05-2017"|"-"|"18-07-2017"
"Lakshmi Mills"|"Final"|"9.00"|"25-05-2017"|"-"|"18-07-2017"
"Meghmani Organi"|"Final"|"40.00"|"23-05-2017"|"-"|"18-07-2017"
"SKF India"|"Final"|"100.00"|"26-05-2017"|"-"|"18-07-2017"
"Seshasayee Pape"|"Final"|"100.00"|"01-06-2017"|"-"|"18-07-2017"
"Tata Elxsi"|"Final"|"160.00"|"02-05-2017"|"-"|"18-07-2017"
"Thangamayil"|"Final"|"20.00"|"18-05-2017"|"-"|"18-07-2017"
"Tide Water Oil"|"Final"|"2000.00"|"31-05-2017"|"-"|"18-07-2017"
"Vinati Organics"|"Final"|"25.00"|"13-05-2017"|"-"|"18-07-2017"
"Astec Life"|"Final"|"15.00"|"05-05-2017"|"-"|"17-07-2017"
"Bimetal Bearing"|"Final"|"75.00"|"29-05-2017"|"-"|"17-07-2017"
"Smartlink Net"|"Final"|"100.00"|"18-05-2017"|"-"|"17-07-2017"
"Dr Reddys Labs"|"Final"|"400.00"|"12-05-2017"|"-"|"17-07-2017"
"Everest Ind"|"Final"|"10.00"|"08-05-2017"|"-"|"17-07-2017"
"GE T&D India"|"Final"|"90.00"|"24-05-2017"|"-"|"17-07-2017"
"Grindwell Norto"|"Final"|"80.00"|"24-05-2017"|"-"|"17-07-2017"
"Agro Tech Foods"|"Final"|"20.00"|"04-05-2017"|"-"|"17-07-2017"
"Kalyani Forge"|"Final"|"30.00"|"03-07-2017"|"-"|"17-07-2017"
"Oricon Ent"|"Final"|"23.00"|"31-05-2017"|"-"|"17-07-2017"
"PVR"|"Final"|"20.00"|"30-05-2017"|"-"|"17-07-2017"
"Shankara Buildi"|"Final"|"27.50"|"20-06-2017"|"-"|"17-07-2017"
"Alkyl Amines"|"Final"|"100.00"|"18-05-2017"|"-"|"14-07-2017"
"Apollo Sindoori"|"Final"|"20.00"|"11-05-2017"|"-"|"14-07-2017"
"GlaxoSmithKline"|"Final"|"300.00"|"19-05-2017"|"-"|"14-07-2017"
"GIC Housing Fin"|"Final"|"50.00"|"28-04-2017"|"-"|"14-07-2017"
"HDFC"|"Final"|"750.00"|"04-05-2017"|"-"|"14-07-2017"
"Ingersoll Rand"|"Final"|"30.00"|"26-05-2017"|"-"|"14-07-2017"
"M&M Financial"|"Final"|"120.00"|"25-04-2017"|"-"|"14-07-2017"
"VIP Industries"|"Final"|"80.00"|"19-05-2017"|"-"|"14-07-2017"
"Vindhya Telelin"|"Final"|"70.00"|"15-05-2017"|"-"|"14-07-2017"
"Atul"|"Final"|"100.00"|"05-05-2017"|"-"|"13-07-2017"
"MphasiS"|"Final"|"170.00"|"26-05-2017"|"-"|"13-07-2017"
"Bharti Airtel"|"Final"|"20.00"|"12-05-2017"|"-"|"13-07-2017"
"Coromandel Int"|"Final"|"500.00"|"28-04-2017"|"-"|"13-07-2017"
"Dewan Housing"|"Final"|"30.00"|"08-05-2017"|"-"|"13-07-2017"
"Mahindra Life"|"Final"|"60.00"|"24-04-2017"|"-"|"13-07-2017"
"Info Edge"|"Final"|"15.00"|"30-05-2017"|"-"|"13-07-2017"
"Josts Engineers"|"Final"|"10.00"|"15-05-2017"|"-"|"13-07-2017"
"Kirloskar Bros"|"Final"|"50.00"|"18-05-2017"|"14-07-2017"|"13-07-2017"
"KELTECH Energ"|"Final"|"25.00"|"18-05-2017"|"-"|"13-07-2017"
"Lumax Inds"|"Final"|"145.00"|"26-05-2017"|"-"|"13-07-2017"
"M&M"|"Final"|"260.00"|"30-05-2017"|"-"|"13-07-2017"
"Menon Pistons"|"Final"|"50.00"|"11-07-2017"|"14-07-2017"|"13-07-2017"
"Onward Tech"|"Final"|"10.00"|"27-06-2017"|"-"|"13-07-2017"
"Premco Global"|"Final"|"30.00"|"12-05-2017"|"-"|"13-07-2017"
"Reliance"|"Final"|"110.00"|"25-04-2017"|"14-07-2017"|"13-07-2017"
"RPG Life"|"Final"|"35.00"|"28-04-2017"|"-"|"13-07-2017"
"Sal Automotive"|"Final"|"40.00"|"15-05-2017"|"-"|"13-07-2017"
"Sasken Tech"|"Final"|"45.00"|"24-04-2017"|"-"|"13-07-2017"
"Shanthi Gears"|"Final"|"75.00"|"04-05-2017"|"-"|"13-07-2017"
"SIL Invest"|"Final"|"15.00"|"04-07-2017"|"14-07-2017"|"13-07-2017"
"Sutlej Textiles"|"Final"|"130.00"|"18-05-2017"|"14-07-2017"|"13-07-2017"
"Thirumalai Chem"|"Final"|"187.50"|"22-05-2017"|"-"|"13-07-2017"
"Tata Metaliks"|"Final"|"25.00"|"25-04-2017"|"-"|"13-07-2017"
"Unichem Labs"|"Final"|"150.00"|"30-05-2017"|"-"|"13-07-2017"
"Viji Finance"|"Final"|"1.00"|"01-06-2017"|"-"|"13-07-2017"
"Va Tech Wabag"|"Final"|"200.00"|"26-05-2017"|"-"|"13-07-2017"
"Zuari Global"|"Final"|"10.00"|"22-05-2017"|"-"|"13-07-2017"
"Zuari Agro Chem"|"Final"|"10.00"|"22-05-2017"|"-"|"13-07-2017"
"Bodhtree Cons"|"Final"|"5.00"|"12-05-2017"|"-"|"12-07-2017"
"Canara Bank"|"Final"|"10.00"|"11-05-2017"|"-"|"12-07-2017"
"Dr Lal PathLab"|"Final"|"17.00"|"12-05-2017"|"-"|"12-07-2017"
"Kotak Mahindra"|"Final"|"12.00"|"02-05-2017"|"-"|"12-07-2017"
"Karur Vysya"|"Final"|"130.00"|"18-05-2017"|"-"|"12-07-2017"
"Persistent"|"Final"|"30.00"|"25-04-2017"|"-"|"12-07-2017"
"SREI Infra"|"Final"|"5.00"|"09-05-2017"|"-"|"12-07-2017"
"Shreyas Shippin"|"Final"|"10.00"|"25-05-2017"|"-"|"12-07-2017"
"Wendt"|"Final"|"150.00"|"24-04-2017"|"-"|"12-07-2017"
"Auto Corp Goa"|"Final"|"125.00"|"10-05-2017"|"-"|"11-07-2017"
"Ashok Leyland"|"Final"|"156.00"|"26-05-2017"|"-"|"11-07-2017"
"Alembic Pharma"|"Final"|"200.00"|"03-05-2017"|"-"|"11-07-2017"
"Geojit Fin"|"Final"|"125.00"|"01-06-2017"|"-"|"11-07-2017"
"HPCL"|"Final"|"11.00"|"30-05-2017"|"12-07-2017"|"11-07-2017"
"KEI Industries"|"Final"|"30.00"|"12-05-2017"|"-"|"11-07-2017"
"Diamines Chem"|"Final"|"15.00"|"27-06-2017"|"-"|"10-07-2017"
"Zensar Tech"|"Final"|"70.00"|"26-04-2017"|"-"|"10-07-2017"
"HIL"|"Final"|"100.00"|"27-04-2017"|"-"|"10-07-2017"
"Kabra Extrusion"|"Final"|"40.00"|"16-05-2017"|"-"|"10-07-2017"
"Abbott India"|"Final"|"400.00"|"18-05-2017"|"-"|"10-07-2017"
"Laxmi Cotspin"|"Final"|"5.00"|"27-05-2017"|"-"|"10-07-2017"
"Mindtree"|"Final"|"30.00"|"24-04-2017"|"-"|"10-07-2017"
"Cera Sanitary"|"Final"|"240.00"|"04-05-2017"|"-"|"10-07-2017"
"UltraTechCement"|"Final"|"100.00"|"25-04-2017"|"-"|"10-07-2017"
"Indian Metals"|"Final"|"100.00"|"19-05-2017"|"-"|"07-07-2017"
"ICICI Prudentia"|"Final"|"23.00"|"25-04-2017"|"-"|"07-07-2017"
"ICICI Prudentia"|"Special"|"12.00"|"26-04-2017"|"-"|"07-07-2017"
"Lakshmi Vilas"|"Final"|"27.00"|"28-04-2017"|"-"|"07-07-2017"
"AMJ Land"|"Final"|"10.00"|"22-05-2017"|"-"|"07-07-2017"
"Pudumjee Paper"|"Final"|"15.00"|"22-05-2017"|"-"|"07-07-2017"
"Tinplate"|"Final"|"16.00"|"25-04-2017"|"-"|"07-07-2017"
"Bajaj Holdings"|"Final"|"325.00"|"18-05-2017"|"-"|"06-07-2017"
"Bajaj Auto"|"Final"|"550.00"|"18-05-2017"|"-"|"06-07-2017"
"Bajaj Finance"|"Final"|"180.00"|"17-05-2017"|"-"|"06-07-2017"
"Bhansali Eng"|"Final"|"20.00"|"17-04-2017"|"-"|"06-07-2017"
"Bajaj Finserv"|"Final"|"35.00"|"18-05-2017"|"-"|"06-07-2017"
